市区町村コード,Level1_Name,Level2_Name,都道府県,市区町村,市区町村詳細,緯度,経度
23214,愛知県蒲郡市,愛知県蒲郡市,愛知県,蒲郡市,NA,34.8265,137.219516
23215,愛知県犬山市,愛知県犬山市,愛知県,犬山市,NA,35.378607,136.944564
23216,愛知県常滑市,愛知県常滑市,愛知県,常滑市,NA,34.8867,136.832397
23217,愛知県江南市,愛知県江南市,愛知県,江南市,NA,35.332011,136.870617
23219,愛知県小牧市,愛知県小牧市,愛知県,小牧市,NA,35.29031,136.910952
23220,愛知県稲沢市,愛知県稲沢市,愛知県,稲沢市,NA,35.248132,136.780202
23221,愛知県新城市,愛知県新城市,愛知県,新城市,NA,34.899229,137.498476
23222,愛知県東海市,愛知県東海市,愛知県,東海市,NA,35.022843,136.90253
23223,愛知県大府市,愛知県大府市,愛知県,大府市,NA,35.011657,136.963835
23224,愛知県知多市,愛知県知多市,愛知県,知多市,NA,34.996533,136.864755
23225,愛知県知立市,愛知県知立市,愛知県,知立市,NA,35.001272,137.050749
23226,愛知県尾張旭市,愛知県尾張旭市,愛知県,尾張旭市,NA,35.216513,137.035396
23227,愛知県高浜市,愛知県高浜市,愛知県,高浜市,NA,34.927643,136.987677
23228,愛知県岩倉市,愛知県岩倉市,愛知県,岩倉市,NA,35.279503,136.871431
23229,愛知県豊明市,愛知県豊明市,愛知県,豊明市,NA,35.053688,137.012997
23230,愛知県日進市,愛知県日進市,愛知県,日進市,NA,35.132015,137.039412
23231,愛知県田原市,愛知県田原市,愛知県,田原市,NA,34.668806,137.264203
23232,愛知県愛西市,愛知県愛西市,愛知県,愛西市,NA,35.153141,136.7281
23233,愛知県清須市,愛知県清須市,愛知県,清須市,NA,35.203381,136.865521
23234,愛知県北名古屋市,愛知県北名古屋市,愛知県,北名古屋市,NA,35.245668,136.866008
23235,愛知県弥富市,愛知県弥富市,愛知県,弥富市,NA,35.110018,136.724739
23236,愛知県みよし市,愛知県みよし市,愛知県,みよし市,NA,35.08941,137.074854
23237,愛知県あま市,愛知県あま市,愛知県,あま市,NA,35.170304,136.80083
23238,愛知県長久手市,愛知県長久手市,愛知県,長久手市,NA,35.184126,137.048762
23302,愛知県愛知郡,愛知県愛知郡東郷町,愛知県,愛知郡,東郷町,35.096748,137.052553
23342,愛知県西春日井郡,愛知県西春日井郡豊山町,愛知県,西春日井郡,豊山町,35.250474,136.912006
23361,愛知県丹羽郡,愛知県丹羽郡大口町,愛知県,丹羽郡,大口町,35.332436,136.90767
23362,愛知県丹羽郡,愛知県丹羽郡扶桑町,愛知県,丹羽郡,扶桑町,35.35914,136.913079
23424,愛知県海部郡,愛知県海部郡大治町,愛知県,海部郡,大治町,35.175078,136.820095
23425,愛知県海部郡,愛知県海部郡蟹江町,愛知県,海部郡,蟹江町,35.132331,136.786746
23427,愛知県海部郡,愛知県海部郡飛島村,愛知県,海部郡,飛島村,35.078848,136.791078
23441,愛知県知多郡,愛知県知多郡阿久比町,愛知県,知多郡,阿久比町,34.932611,136.915554
23442,愛知県知多郡,愛知県知多郡東浦町,愛知県,知多郡,東浦町,34.977094,136.965622
23445,愛知県知多郡,愛知県知多郡南知多町,愛知県,知多郡,南知多町,34.715167,136.92997
23446,愛知県知多郡,愛知県知多郡美浜町,愛知県,知多郡,美浜町,34.778815,136.908237
23447,愛知県知多郡,愛知県知多郡武豊町,愛知県,知多郡,武豊町,34.851134,136.914803
23501,愛知県額田郡,愛知県額田郡幸田町,愛知県,額田郡,幸田町,34.864442,137.165617
23561,愛知県北設楽郡,愛知県北設楽郡設楽町,愛知県,北設楽郡,設楽町,35.097219,137.571445
23562,愛知県北設楽郡,愛知県北設楽郡東栄町,愛知県,北設楽郡,東栄町,35.076939,137.697837
23563,愛知県北設楽郡,愛知県北設楽郡豊根村,愛知県,北設楽郡,豊根村,35.146738,137.7197
24201,三重県津市,三重県津市,三重県,津市,NA,34.718596,136.505698
24202,三重県四日市市,三重県四日市市,三重県,四日市市,NA,34.965157,136.624485
24203,三重県伊勢市,三重県伊勢市,三重県,伊勢市,NA,34.487514,136.709336
24204,三重県松阪市,三重県松阪市,三重県,松阪市,NA,34.577993,136.527593
24205,三重県桑名市,三重県桑名市,三重県,桑名市,NA,35.062216,136.683803
24207,三重県鈴鹿市,三重県鈴鹿市,三重県,鈴鹿市,NA,34.88188,136.584209
24208,三重県名張市,三重県名張市,三重県,名張市,NA,34.627659,136.108296
24209,三重県尾鷲市,三重県尾鷲市,三重県,尾鷲市,NA,34.070799,136.190995
24210,三重県亀山市,三重県亀山市,三重県,亀山市,NA,34.855755,136.451645
24211,三重県鳥羽市,三重県鳥羽市,三重県,鳥羽市,NA,34.481435,136.843362
24212,三重県熊野市,三重県熊野市,三重県,熊野市,NA,33.888604,136.100237
24214,三重県いなべ市,三重県いなべ市,三重県,いなべ市,NA,35.115701,136.561471
24215,三重県志摩市,三重県志摩市,三重県,志摩市,NA,34.32816,136.829691
24216,三重県伊賀市,三重県伊賀市,三重県,伊賀市,NA,34.768595,136.12991
24303,三重県桑名郡,三重県桑名郡木曽岬町,三重県,桑名郡,木曽岬町,35.07598,136.731328
24324,三重県員弁郡,三重県員弁郡東員町,三重県,員弁郡,東員町,35.074257,136.583578
24341,三重県三重郡,三重県三重郡菰野町,三重県,三重郡,菰野町,35.020068,136.507344
24343,三重県三重郡,三重県三重郡朝日町,三重県,三重郡,朝日町,35.03421,136.664352
24344,三重県三重郡,三重県三重郡川越町,三重県,三重郡,川越町,35.023009,136.673865
24441,三重県多気郡,三重県多気郡多気町,三重県,多気郡,多気町,34.496153,136.546146
24442,三重県多気郡,三重県多気郡明和町,三重県,多気郡,明和町,34.54756,136.623176
24443,三重県多気郡,三重県多気郡大台町,三重県,多気郡,大台町,34.393387,136.407875
24461,三重県度会郡,三重県度会郡玉城町,三重県,度会郡,玉城町,34.490278000000004,136.630929
24470,三重県度会郡,三重県度会郡度会町,三重県,度会郡,度会町,34.438923,136.622466
24471,三重県度会郡,三重県度会郡大紀町,三重県,度会郡,大紀町,34.358045,136.415792
24472,三重県度会郡,三重県度会郡南伊勢町,三重県,度会郡,南伊勢町,34.352095,136.703689
24543,三重県北牟婁郡,三重県北牟婁郡紀北町,三重県,北牟婁郡,紀北町,34.211533,136.337313
24561,三重県南牟婁郡,三重県南牟婁郡御浜町,三重県,南牟婁郡,御浜町,33.814478,136.048724
24562,三重県南牟婁郡,三重県南牟婁郡紀宝町,三重県,南牟婁郡,紀宝町,33.733773,136.00967
25201,滋賀県大津市,滋賀県大津市,滋賀県,大津市,NA,35.017893,135.854607
25202,滋賀県彦根市,滋賀県彦根市,滋賀県,彦根市,NA,35.274461,136.259623
25203,滋賀県長浜市,滋賀県長浜市,滋賀県,長浜市,NA,35.380815,136.278722
25204,滋賀県近江八幡市,滋賀県近江八幡市,滋賀県,近江八幡市,NA,35.128339,136.097907
25206,滋賀県草津市,滋賀県草津市,滋賀県,草津市,NA,35.013134,135.959936
25207,滋賀県守山市,滋賀県守山市,滋賀県,守山市,NA,35.05894,135.994404
25208,滋賀県栗東市,滋賀県栗東市,滋賀県,栗東市,NA,35.021617,135.997996
25209,滋賀県甲賀市,滋賀県甲賀市,滋賀県,甲賀市,NA,34.966139,136.167092
25210,滋賀県野洲市,滋賀県野洲市,滋賀県,野洲市,NA,35.067454,136.02585
25211,滋賀県湖南市,滋賀県湖南市,滋賀県,湖南市,NA,35.00415,136.084679
25212,滋賀県高島市,滋賀県高島市,滋賀県,高島市,NA,35.353071,136.03583
25213,滋賀県東近江市,滋賀県東近江市,滋賀県,東近江市,NA,35.112456,136.207765
25214,滋賀県米原市,滋賀県米原市,滋賀県,米原市,NA,35.361585,136.370192
25383,滋賀県蒲生郡,滋賀県蒲生郡日野町,滋賀県,蒲生郡,日野町,35.018003,136.246043
25384,滋賀県蒲生郡,滋賀県蒲生郡竜王町,滋賀県,蒲生郡,竜王町,35.060803,136.124535
25425,滋賀県愛知郡,滋賀県愛知郡愛荘町,滋賀県,愛知郡,愛荘町,35.16894,136.212367
25441,滋賀県犬上郡,滋賀県犬上郡豊郷町,滋賀県,犬上郡,豊郷町,35.200343,136.229893
25442,滋賀県犬上郡,滋賀県犬上郡甲良町,滋賀県,犬上郡,甲良町,35.204119,136.261205
25443,滋賀県犬上郡,滋賀県犬上郡多賀町,滋賀県,犬上郡,多賀町,35.221996,136.292049
26101,京都府京都市,京都府京都市北区,京都府,京都市,北区,35.041053,135.753983
26102,京都府京都市,京都府京都市上京区,京都府,京都市,上京区,35.029618,135.756627
26103,京都府京都市,京都府京都市左京区,京都府,京都市,左京区,35.048569,135.778548
26104,京都府京都市,京都府京都市中京区,京都府,京都市,中京区,35.010425,135.751411
26105,京都府京都市,京都府京都市東山区,京都府,京都市,東山区,34.997057,135.776162
26106,京都府京都市,京都府京都市下京区,京都府,京都市,下京区,34.987655,135.755533
26107,京都府京都市,京都府京都市南区,京都府,京都市,南区,34.976661,135.746495
26108,京都府京都市,京都府京都市右京区,京都府,京都市,右京区,35.010133,135.716078
26109,京都府京都市,京都府京都市伏見区,京都府,京都市,伏見区,34.93603,135.76141
26110,京都府京都市,京都府京都市山科区,京都府,京都市,山科区,34.972336,135.813697
26111,京都府京都市,京都府京都市西京区,京都府,京都市,西京区,34.985104,135.69342
26201,京都府福知山市,京都府福知山市,京都府,福知山市,NA,35.2967,135.126563
26202,京都府舞鶴市,京都府舞鶴市,京都府,舞鶴市,NA,35.474797,135.385992
26203,京都府綾部市,京都府綾部市,京都府,綾部市,NA,35.298916,135.258812
26204,京都府宇治市,京都府宇治市,京都府,宇治市,NA,34.884461,135.799854
26205,京都府宮津市,京都府宮津市,京都府,宮津市,NA,35.535577,135.195567
26206,京都府亀岡市,京都府亀岡市,京都府,亀岡市,NA,35.013408,135.573609
26207,京都府城陽市,京都府城陽市,京都府,城陽市,NA,34.853008,135.779974
26208,京都府向日市,京都府向日市,京都府,向日市,NA,34.948736,135.698288
26209,京都府長岡京市,京都府長岡京市,京都府,長岡京市,NA,34.926771,135.695785
26210,京都府八幡市,京都府八幡市,京都府,八幡市,NA,34.875555,135.707621
26211,京都府京田辺市,京都府京田辺市,京都府,京田辺市,NA,34.814459,135.767695
26212,京都府京丹後市,京都府京丹後市,京都府,京丹後市,NA,35.624166,135.061
26213,京都府南丹市,京都府南丹市,京都府,南丹市,NA,35.107374,135.47026
26214,京都府木津川市,京都府木津川市,京都府,木津川市,NA,34.737162,135.820117
26303,京都府乙訓郡,京都府乙訓郡大山崎町,京都府,乙訓郡,大山崎町,34.902806,135.688476
26322,京都府久世郡,京都府久世郡久御山町,京都府,久世郡,久御山町,34.8815,135.732607
26343,京都府綴喜郡,京都府綴喜郡井手町,京都府,綴喜郡,井手町,34.798408,135.803306
26344,京都府綴喜郡,京都府綴喜郡宇治田原町,京都府,綴喜郡,宇治田原町,34.85267,135.856855
26364,京都府相楽郡,京都府相楽郡笠置町,京都府,相楽郡,笠置町,34.76045,135.939366
26365,京都府相楽郡,京都府相楽郡和束町,京都府,相楽郡,和束町,34.79571,135.90488
26366,京都府相楽郡,京都府相楽郡精華町,京都府,相楽郡,精華町,34.760856,135.785833
26367,京都府相楽郡,京都府相楽郡南山城村,京都府,相楽郡,南山城村,34.772789,135.993537
26407,京都府船井郡,京都府船井郡京丹波町,京都府,船井郡,京丹波町,35.164362,135.423055
26463,京都府与謝郡,京都府与謝郡伊根町,京都府,与謝郡,伊根町,35.675146,135.272639
26465,京都府与謝郡,京都府与謝郡与謝野町,京都府,与謝郡,与謝野町,35.565309,135.152841
27102,大阪府大阪市,大阪府大阪市都島区,大阪府,大阪市,都島区,34.701279,135.52809
27103,大阪府大阪市,大阪府大阪市福島区,大阪府,大阪市,福島区,34.692337,135.472229
27104,大阪府大阪市,大阪府大阪市此花区,大阪府,大阪市,此花区,34.683049,135.452328
27106,大阪府大阪市,大阪府大阪市西区,大阪府,大阪市,西区,34.676231,135.486059
27107,大阪府大阪市,大阪府大阪市港区,大阪府,大阪市,港区,34.663918,135.460681
27108,大阪府大阪市,大阪府大阪市大正区,大阪府,大阪市,大正区,34.650403,135.4727
27109,大阪府大阪市,大阪府大阪市天王寺区,大阪府,大阪市,天王寺区,34.657917,135.519362
27111,大阪府大阪市,大阪府大阪市浪速区,大阪府,大阪市,浪速区,34.659444,135.49963
27113,大阪府大阪市,大阪府大阪市西淀川区,大阪府,大阪市,西淀川区,34.711348,135.456202
27114,大阪府大阪市,大阪府大阪市東淀川区,大阪府,大阪市,東淀川区,34.741214,135.529423
27115,大阪府大阪市,大阪府大阪市東成区,大阪府,大阪市,東成区,34.670002,135.541268
27116,大阪府大阪市,大阪府大阪市生野区,大阪府,大阪市,生野区,34.653751,135.534413
27117,大阪府大阪市,大阪府大阪市旭区,大阪府,大阪市,旭区,34.721177,135.54422
27118,大阪府大阪市,大阪府大阪市城東区,大阪府,大阪市,城東区,34.70189,135.545973
27119,大阪府大阪市,大阪府大阪市阿倍野区,大阪府,大阪市,阿倍野区,34.638969,135.518496
27120,大阪府大阪市,大阪府大阪市住吉区,大阪府,大阪市,住吉区,34.603673,135.500632
27121,大阪府大阪市,大阪府大阪市東住吉区,大阪府,大阪市,東住吉区,34.622163,135.526601
27122,大阪府大阪市,大阪府大阪市西成区,大阪府,大阪市,西成区,34.634872,135.494373
27123,大阪府大阪市,大阪府大阪市淀川区,大阪府,大阪市,淀川区,34.721026,135.486711
27124,大阪府大阪市,大阪府大阪市鶴見区,大阪府,大阪市,鶴見区,34.704329,135.574198
27125,大阪府大阪市,大阪府大阪市住之江区,大阪府,大阪市,住之江区,34.609675,135.482742
27126,大阪府大阪市,大阪府大阪市平野区,大阪府,大阪市,平野区,34.621199,135.546072
27127,大阪府大阪市,大阪府大阪市北区,大阪府,大阪市,北区,34.705362,135.510025
27128,大阪府大阪市,大阪府大阪市中央区,大阪府,大阪市,中央区,34.681261,135.509801
27141,大阪府堺市,大阪府堺市堺区,大阪府,堺市,堺区,34.573254,135.483101
27142,大阪府堺市,大阪府堺市中区,大阪府,堺市,中区,34.528342,135.498636
27143,大阪府堺市,大阪府堺市東区,大阪府,堺市,東区,34.538192,135.536591
27144,大阪府堺市,大阪府堺市西区,大阪府,堺市,西区,34.534999,135.463972
27145,大阪府堺市,大阪府堺市南区,大阪府,堺市,南区,34.486527,135.490568
27146,大阪府堺市,大阪府堺市北区,大阪府,堺市,北区,34.56535,135.517178
27147,大阪府堺市,大阪府堺市美原区,大阪府,堺市,美原区,34.538545,135.559833
27202,大阪府岸和田市,大阪府岸和田市,大阪府,岸和田市,NA,34.460634,135.370829
27203,大阪府豊中市,大阪府豊中市,大阪府,豊中市,NA,34.781266,135.469739
27204,大阪府池田市,大阪府池田市,大阪府,池田市,NA,34.821705,135.428444
27205,大阪府吹田市,大阪府吹田市,大阪府,吹田市,NA,34.759453,135.51686
27206,大阪府泉大津市,大阪府泉大津市,大阪府,泉大津市,NA,34.504279,135.410464
27207,大阪府高槻市,大阪府高槻市,大阪府,高槻市,NA,34.846159,135.617272
27208,大阪府貝塚市,大阪府貝塚市,大阪府,貝塚市,NA,34.437584,135.358517
27209,大阪府守口市,大阪府守口市,大阪府,守口市,NA,34.737695,135.563904
27210,大阪府枚方市,大阪府枚方市,大阪府,枚方市,NA,34.81434,135.650658
27211,大阪府茨木市,大阪府茨木市,大阪府,茨木市,NA,34.816338,135.568505
27212,大阪府八尾市,大阪府八尾市,大阪府,八尾市,NA,34.626864,135.600978
27213,大阪府泉佐野市,大阪府泉佐野市,大阪府,泉佐野市,NA,34.406848,135.327337
27214,大阪府富田林市,大阪府富田林市,大阪府,富田林市,NA,34.499527,135.597128
27215,大阪府寝屋川市,大阪府寝屋川市,大阪府,寝屋川市,NA,34.766093,135.6281
27216,大阪府河内長野市,大阪府河内長野市,大阪府,河内長野市,NA,34.458084,135.564226
27217,大阪府松原市,大阪府松原市,大阪府,松原市,NA,34.577879,135.55185
27218,大阪府大東市,大阪府大東市,大阪府,大東市,NA,34.712015,135.623659
27219,大阪府和泉市,大阪府和泉市,大阪府,和泉市,NA,34.483527,135.423557
27220,大阪府箕面市,大阪府箕面市,大阪府,箕面市,NA,34.82693,135.470463
27221,大阪府柏原市,大阪府柏原市,大阪府,柏原市,NA,34.579305,135.628642
27222,大阪府羽曳野市,大阪府羽曳野市,大阪府,羽曳野市,NA,34.558035,135.606212
27223,大阪府門真市,大阪府門真市,大阪府,門真市,NA,34.739542,135.58689
27224,大阪府摂津市,大阪府摂津市,大阪府,摂津市,NA,34.777356,135.561817
27225,大阪府高石市,大阪府高石市,大阪府,高石市,NA,34.520717,135.442452
27226,大阪府藤井寺市,大阪府藤井寺市,大阪府,藤井寺市,NA,34.574277,135.597474
27227,大阪府東大阪市,大阪府東大阪市,大阪府,東大阪市,NA,34.67933,135.601012
27228,大阪府泉南市,大阪府泉南市,大阪府,泉南市,NA,34.366005,135.273339
27229,大阪府四條畷市,大阪府四條畷市,大阪府,四條畷市,NA,34.739941,135.639533
27230,大阪府交野市,大阪府交野市,大阪府,交野市,NA,34.787944,135.679953
27231,大阪府大阪狭山市,大阪府大阪狭山市,大阪府,大阪狭山市,NA,34.503795,135.555693
27232,大阪府阪南市,大阪府阪南市,大阪府,阪南市,NA,34.359583,135.23967
27301,大阪府三島郡,大阪府三島郡島本町,大阪府,三島郡,島本町,34.883925,135.66297
27321,大阪府豊能郡,大阪府豊能郡豊能町,大阪府,豊能郡,豊能町,34.918948,135.494174
27322,大阪府豊能郡,大阪府豊能郡能勢町,大阪府,豊能郡,能勢町,34.972551,135.414274
27341,大阪府泉北郡,大阪府泉北郡忠岡町,大阪府,泉北郡,忠岡町,34.487093,135.401323
27361,大阪府泉南郡,大阪府泉南郡熊取町,大阪府,泉南郡,熊取町,34.401283,135.355785
27362,大阪府泉南郡,大阪府泉南郡田尻町,大阪府,泉南郡,田尻町,34.393774,135.291174
27366,大阪府泉南郡,大阪府泉南郡岬町,大阪府,泉南郡,岬町,34.316978,135.142139
27381,大阪府南河内郡,大阪府南河内郡太子町,大阪府,南河内郡,太子町,34.518682,135.647661
